,Unnamed: 0,predictions,true_labels,seed,data,target,noise,test_type
48,48,-1.8676246844967932,28.431372549019606,0,elevation,logDoK,0.0,sine
49,49,-1.9008166638859736,27.884615384615383,0,elevation,logDoK,0.0,sine
50,50,-1.8703406419319664,27.358490566037737,0,elevation,logDoK,0.0,sine
51,51,-1.887080042037239,26.85185185185185,0,elevation,logDoK,0.0,sine
52,52,-1.88359595486814,26.363636363636363,0,elevation,logDoK,0.0,sine
53,53,-1.901632597090127,25.892857142857142,0,elevation,logDoK,0.0,sine
54,54,-1.8798859471890617,25.43859649122807,0,elevation,logDoK,0.0,sine
55,55,-1.9021224189494423,25.0,0,elevation,logDoK,0.0,sine
56,56,-1.925497006206467,24.57627118644068,0,elevation,logDoK,0.0,sine
57,57,-1.9032942588120687,24.166666666666668,0,elevation,logDoK,0.0,sine
58,58,-1.8759002510036051,23.770491803278688,0,elevation,logDoK,0.0,sine
59,59,-1.886999496464116,23.387096774193548,0,elevation,logDoK,0.0,sine
60,60,-1.8875223878473557,23.015873015873016,0,elevation,logDoK,0.0,sine
61,61,-1.9130543522641577,22.65625,0,elevation,logDoK,0.0,sine
62,62,-1.8950592925128475,22.307692307692307,0,elevation,logDoK,0.0,sine
63,63,-1.962478229163732,21.96969696969697,0,elevation,logDoK,0.0,sine
64,64,-1.935284603024988,21.64179104477612,0,elevation,logDoK,0.0,sine
65,65,-1.944810917862404,21.323529411764707,0,elevation,logDoK,0.0,sine
66,66,-1.8973725220824071,21.014492753623188,0,elevation,logDoK,0.0,sine
67,67,-2.037985774913896,20.714285714285715,0,elevation,logDoK,0.0,sine
68,68,-1.791819840452339,20.422535211267604,0,elevation,logDoK,0.0,sine
69,69,-2.7815667897730743,20.13888888888889,0,elevation,logDoK,0.0,sine
70,70,-1.943282189078218,19.863013698630137,0,elevation,logDoK,0.0,sine
71,71,-2.169771429383756,19.594594594594597,0,elevation,logDoK,0.0,sine
72,72,-1.955077859067314,19.33333333333333,0,elevation,logDoK,0.0,sine
73,73,-2.066316861707225,19.07894736842105,0,elevation,logDoK,0.0,sine
74,74,-2.038895350532329,18.83116883116883,0,elevation,logDoK,0.0,sine
75,75,-2.057272838045458,18.58974358974359,0,elevation,logDoK,0.0,sine
76,76,-2.0840061102174925,18.354430379746837,0,elevation,logDoK,0.0,sine
77,77,-2.185977460632862,18.125,0,elevation,logDoK,0.0,sine
78,78,-2.1614451126174563,17.901234567901234,0,elevation,logDoK,0.0,sine
79,79,-2.1699498738445357,17.682926829268293,0,elevation,logDoK,0.0,sine
80,80,-2.136896393550603,17.46987951807229,0,elevation,logDoK,0.0,sine
81,81,-2.1428371206999435,17.261904761904763,0,elevation,logDoK,0.0,sine
82,82,-2.102630473186453,17.058823529411764,0,elevation,logDoK,0.0,sine
83,83,-2.117564146317044,16.86046511627907,0,elevation,logDoK,0.0,sine
84,84,-2.157641135103069,16.666666666666668,0,elevation,logDoK,0.0,sine
85,85,-2.176690490567611,16.477272727272727,0,elevation,logDoK,0.0,sine
86,86,-2.1529403513903764,16.292134831460675,0,elevation,logDoK,0.0,sine
87,87,-2.1516417995895454,16.11111111111111,0,elevation,logDoK,0.0,sine
88,88,-2.1153347365308965,15.934065934065934,0,elevation,logDoK,0.0,sine
89,89,-2.0951371155178125,15.76086956521739,0,elevation,logDoK,0.0,sine
90,90,-2.060440963921617,15.591397849462366,0,elevation,logDoK,0.0,sine
91,91,-2.045999404597544,15.425531914893616,0,elevation,logDoK,0.0,sine
92,92,-2.0237793038886114,15.263157894736842,0,elevation,logDoK,0.0,sine
93,93,-1.7769280772134548,15.104166666666666,0,elevation,logDoK,0.0,sine
94,94,-1.9018925693871165,14.948453608247425,0,elevation,logDoK,0.0,sine
95,95,-2.055005447419952,14.79591836734694,0,elevation,logDoK,0.0,sine
96,96,-2.000716421451151,14.646464646464649,0,elevation,logDoK,0.0,sine
0,0,1.4655717721655317,483.3333333333333,20,slope,logDoK,0.1,sine
1,1,1.4700445889868148,362.5,20,slope,logDoK,0.1,sine
2,2,1.4756254804253353,290.0,20,slope,logDoK,0.1,sine
3,3,1.4817873804797346,241.66666666666663,20,slope,logDoK,0.1,sine
4,4,1.4883100985080413,207.14285714285717,20,slope,logDoK,0.1,sine
5,5,1.4943039087917014,181.25,20,slope,logDoK,0.1,sine
6,6,1.502844113345165,161.11111111111111,20,slope,logDoK,0.1,sine
7,7,1.5089712249152385,145.0,20,slope,logDoK,0.1,sine
8,8,1.5195846594240388,131.8181818181818,20,slope,logDoK,0.1,sine
9,9,1.5333465745472608,120.83333333333331,20,slope,logDoK,0.1,sine
10,10,1.536171317619304,111.53846153846152,20,slope,logDoK,0.1,sine
11,11,1.54138152752542,103.57142857142856,20,slope,logDoK,0.1,sine
12,12,1.54512910676757,96.66666666666669,20,slope,logDoK,0.1,sine
13,13,1.547635555671841,90.625,20,slope,logDoK,0.1,sine
14,14,1.552928562170654,85.29411764705883,20,slope,logDoK,0.1,sine
15,15,1.5405097281082014,80.55555555555556,20,slope,logDoK,0.1,sine
16,16,1.5519756851211406,76.3157894736842,20,slope,logDoK,0.1,sine
17,17,1.549355007205393,72.5,20,slope,logDoK,0.1,sine
18,18,1.5466812870829547,69.04761904761905,20,slope,logDoK,0.1,sine
19,19,1.5444516317310355,65.9090909090909,20,slope,logDoK,0.1,sine
20,20,1.5122274679758143,63.04347826086956,20,slope,logDoK,0.1,sine
21,21,1.4725616381468984,60.41666666666666,20,slope,logDoK,0.1,sine
22,22,1.4786535110287302,58.0,20,slope,logDoK,0.1,sine
23,23,1.477844781087214,55.76923076923077,20,slope,logDoK,0.1,sine
24,24,1.4543812171655712,53.7037037037037,20,slope,logDoK,0.1,sine
25,25,1.5248730820284462,51.785714285714285,20,slope,logDoK,0.1,sine
26,26,1.539546537296276,50.0,20,slope,logDoK,0.1,sine
27,27,1.5359505949181602,48.333333333333336,20,slope,logDoK,0.1,sine
28,28,1.5416659336166951,46.774193548387096,20,slope,logDoK,0.1,sine
29,29,1.5449642502794916,45.3125,20,slope,logDoK,0.1,sine
30,30,1.5527514273939895,43.93939393939394,20,slope,logDoK,0.1,sine
31,31,1.5448676201483216,42.64705882352941,20,slope,logDoK,0.1,sine
32,32,1.5410823056325846,41.42857142857143,20,slope,logDoK,0.1,sine
33,33,1.6126786434813785,40.27777777777778,20,slope,logDoK,0.1,sine
34,34,1.4956079858223963,39.18918918918919,20,slope,logDoK,0.1,sine
35,35,1.4792799493123765,38.1578947368421,20,slope,logDoK,0.1,sine
36,36,1.472106359206138,37.17948717948718,20,slope,logDoK,0.1,sine
37,37,1.4661712391419175,36.25,20,slope,logDoK,0.1,sine
38,38,1.4642137525203165,35.36585365853659,20,slope,logDoK,0.1,sine
39,39,1.4606726122369218,34.523809523809526,20,slope,logDoK,0.1,sine
40,40,1.459044224677048,33.72093023255814,20,slope,logDoK,0.1,sine
41,41,1.4514056967096949,32.95454545454545,20,slope,logDoK,0.1,sine
42,42,1.4410308498119302,32.22222222222222,20,slope,logDoK,0.1,sine
43,43,1.4353382464110935,31.52173913043478,20,slope,logDoK,0.1,sine
44,44,1.4281237491400498,30.851063829787236,20,slope,logDoK,0.1,sine
45,45,1.4070941103647652,30.20833333333333,20,slope,logDoK,0.1,sine
46,46,1.416384866235663,29.59183673469388,20,slope,logDoK,0.1,sine
47,47,1.416869244720372,29.0,20,slope,logDoK,0.1,sine
48,48,1.4241029370492375,28.431372549019606,20,slope,logDoK,0.1,sine
49,49,1.4314073932479865,27.884615384615383,20,slope,logDoK,0.1,sine
50,50,1.4558947004080969,27.358490566037737,20,slope,logDoK,0.1,sine
51,51,1.4997060692760418,26.85185185185185,20,slope,logDoK,0.1,sine
52,52,1.472473971166396,26.363636363636363,20,slope,logDoK,0.1,sine
53,53,1.4745885789542663,25.892857142857142,20,slope,logDoK,0.1,sine
54,54,1.4682447555906548,25.43859649122807,20,slope,logDoK,0.1,sine
55,55,1.4696819292696195,25.0,20,slope,logDoK,0.1,sine
56,56,1.469589228190797,24.57627118644068,20,slope,logDoK,0.1,sine
57,57,1.4722779278253098,24.166666666666668,20,slope,logDoK,0.1,sine
58,58,1.4831650044590583,23.770491803278688,20,slope,logDoK,0.1,sine
59,59,1.48114874576276,23.387096774193548,20,slope,logDoK,0.1,sine
60,60,1.4868371540816632,23.015873015873016,20,slope,logDoK,0.1,sine
61,61,1.4995056466786931,22.65625,20,slope,logDoK,0.1,sine
62,62,1.535712641685368,22.307692307692307,20,slope,logDoK,0.1,sine
63,63,1.5679264916781772,21.96969696969697,20,slope,logDoK,0.1,sine
64,64,1.5645169337207934,21.64179104477612,20,slope,logDoK,0.1,sine
65,65,1.5587464655065086,21.323529411764707,20,slope,logDoK,0.1,sine
66,66,1.5541373187542948,21.014492753623188,20,slope,logDoK,0.1,sine
67,67,1.5475808354323772,20.714285714285715,20,slope,logDoK,0.1,sine
68,68,1.557415785517211,20.422535211267604,20,slope,logDoK,0.1,sine
69,69,1.5632257488931134,20.13888888888889,20,slope,logDoK,0.1,sine
70,70,1.5493705187766398,19.863013698630137,20,slope,logDoK,0.1,sine
71,71,1.5494326878445124,19.594594594594597,20,slope,logDoK,0.1,sine
72,72,1.5524729967364932,19.33333333333333,20,slope,logDoK,0.1,sine
73,73,1.5575188003584457,19.07894736842105,20,slope,logDoK,0.1,sine
74,74,1.567948428887117,18.83116883116883,20,slope,logDoK,0.1,sine
75,75,1.570775873182649,18.58974358974359,20,slope,logDoK,0.1,sine
76,76,1.5488207379413974,18.354430379746837,20,slope,logDoK,0.1,sine
77,77,1.509935684483651,18.125,20,slope,logDoK,0.1,sine
78,78,1.4896453214641157,17.901234567901234,20,slope,logDoK,0.1,sine
79,79,1.478739336265945,17.682926829268293,20,slope,logDoK,0.1,sine
80,80,1.485168248169456,17.46987951807229,20,slope,logDoK,0.1,sine
81,81,1.4785637567391685,17.261904761904763,20,slope,logDoK,0.1,sine
82,82,1.4696465268708638,17.058823529411764,20,slope,logDoK,0.1,sine
83,83,1.466535945240544,16.86046511627907,20,slope,logDoK,0.1,sine
84,84,1.4704368803071302,16.666666666666668,20,slope,logDoK,0.1,sine
85,85,1.4714456644973375,16.477272727272727,20,slope,logDoK,0.1,sine
86,86,1.4751850582137636,16.292134831460675,20,slope,logDoK,0.1,sine
87,87,1.4755758761394486,16.11111111111111,20,slope,logDoK,0.1,sine
88,88,1.4651461248278914,15.934065934065934,20,slope,logDoK,0.1,sine
89,89,1.4384586097446534,15.76086956521739,20,slope,logDoK,0.1,sine
90,90,1.4249242931641832,15.591397849462366,20,slope,logDoK,0.1,sine
91,91,1.4169870344355382,15.425531914893616,20,slope,logDoK,0.1,sine
92,92,1.4180521964341684,15.263157894736842,20,slope,logDoK,0.1,sine
93,93,1.4269071958431572,15.104166666666666,20,slope,logDoK,0.1,sine
94,94,1.4229008312052476,14.948453608247425,20,slope,logDoK,0.1,sine
95,95,1.431290851825493,14.79591836734694,20,slope,logDoK,0.1,sine
96,96,1.441360644643344,14.646464646464649,20,slope,logDoK,0.1,sine
0,0,0.044611278498708,483.3333333333333,10,curvature,KoD,0.1,sine
1,1,0.0445754623778429,362.5,10,curvature,KoD,0.1,sine
2,2,0.0445482703069361,290.0,10,curvature,KoD,0.1,sine
3,3,0.0442663292327343,241.66666666666663,10,curvature,KoD,0.1,sine
4,4,0.0439175687478322,207.14285714285717,10,curvature,KoD,0.1,sine
5,5,0.0435298642263075,181.25,10,curvature,KoD,0.1,sine
6,6,0.0433124719591015,161.11111111111111,10,curvature,KoD,0.1,sine
7,7,0.0428856027067623,145.0,10,curvature,KoD,0.1,sine
8,8,0.0425898427808557,131.8181818181818,10,curvature,KoD,0.1,sine
9,9,0.0424211984653331,120.83333333333331,10,curvature,KoD,0.1,sine
10,10,0.0422923003249381,111.53846153846152,10,curvature,KoD,0.1,sine
11,11,0.0420376362040246,103.57142857142856,10,curvature,KoD,0.1,sine
12,12,0.041792606233409,96.66666666666669,10,curvature,KoD,0.1,sine
13,13,0.0411831125373176,90.625,10,curvature,KoD,0.1,sine
14,14,0.0406710977681169,85.29411764705883,10,curvature,KoD,0.1,sine
15,15,0.0406080810881068,80.55555555555556,10,curvature,KoD,0.1,sine
16,16,0.0388897815751117,76.3157894736842,10,curvature,KoD,0.1,sine
17,17,0.03745254460367,72.5,10,curvature,KoD,0.1,sine
18,18,0.0362311210871389,69.04761904761905,10,curvature,KoD,0.1,sine
19,19,0.0351694462125513,65.9090909090909,10,curvature,KoD,0.1,sine
20,20,0.0338907186002837,63.04347826086956,10,curvature,KoD,0.1,sine
21,21,0.0324733992796561,60.41666666666666,10,curvature,KoD,0.1,sine
22,22,0.0318219397341615,58.0,10,curvature,KoD,0.1,sine
23,23,0.0309363788246667,55.76923076923077,10,curvature,KoD,0.1,sine
24,24,0.031126816691634,53.7037037037037,10,curvature,KoD,0.1,sine
25,25,0.030345571984858,51.785714285714285,10,curvature,KoD,0.1,sine
26,26,0.0306559995862841,50.0,10,curvature,KoD,0.1,sine
27,27,0.0315920909774734,48.333333333333336,10,curvature,KoD,0.1,sine
28,28,0.0324261367696485,46.774193548387096,10,curvature,KoD,0.1,sine
29,29,0.0336809997003633,45.3125,10,curvature,KoD,0.1,sine
30,30,0.0355809729744381,43.93939393939394,10,curvature,KoD,0.1,sine
31,31,0.0380174368524132,42.64705882352941,10,curvature,KoD,0.1,sine
32,32,0.0410145106629858,41.42857142857143,10,curvature,KoD,0.1,sine
33,33,0.039247565057165,40.27777777777778,10,curvature,KoD,0.1,sine
34,34,0.0480763555636845,39.18918918918919,10,curvature,KoD,0.1,sine
35,35,0.0522216545691198,38.1578947368421,10,curvature,KoD,0.1,sine
36,36,0.0563944936632259,37.17948717948718,10,curvature,KoD,0.1,sine
37,37,0.0600344623870019,36.25,10,curvature,KoD,0.1,sine
38,38,0.064569999653049,35.36585365853659,10,curvature,KoD,0.1,sine
39,39,0.070771769579292,34.523809523809526,10,curvature,KoD,0.1,sine
40,40,0.0762859412861257,33.72093023255814,10,curvature,KoD,0.1,sine
41,41,0.0813662112353148,32.95454545454545,10,curvature,KoD,0.1,sine
42,42,0.0888814935737555,32.22222222222222,10,curvature,KoD,0.1,sine
43,43,0.0940157476565355,31.52173913043478,10,curvature,KoD,0.1,sine
44,44,0.098798167451174,30.851063829787236,10,curvature,KoD,0.1,sine
45,45,0.1064928359705136,30.20833333333333,10,curvature,KoD,0.1,sine
46,46,0.1188115899952295,29.59183673469388,10,curvature,KoD,0.1,sine
47,47,0.1251521511034289,29.0,10,curvature,KoD,0.1,sine
48,48,0.1347456639611696,28.431372549019606,10,curvature,KoD,0.1,sine
49,49,0.1455500282348282,27.884615384615383,10,curvature,KoD,0.1,sine
50,50,0.1554243023016681,27.358490566037737,10,curvature,KoD,0.1,sine
51,51,0.1720896252516931,26.85185185185185,10,curvature,KoD,0.1,sine
52,52,0.1766908360162906,26.363636363636363,10,curvature,KoD,0.1,sine
53,53,0.1840441203296786,25.892857142857142,10,curvature,KoD,0.1,sine
54,54,0.1875306641489311,25.43859649122807,10,curvature,KoD,0.1,sine
55,55,0.1967144455071533,25.0,10,curvature,KoD,0.1,sine
56,56,0.199790837659099,24.57627118644068,10,curvature,KoD,0.1,sine
57,57,0.2064093631019279,24.166666666666668,10,curvature,KoD,0.1,sine
58,58,0.217512521846631,23.770491803278688,10,curvature,KoD,0.1,sine
59,59,0.2308972256348717,23.387096774193548,10,curvature,KoD,0.1,sine
60,60,0.2415368416943175,23.015873015873016,10,curvature,KoD,0.1,sine
61,61,0.2634795569480405,22.65625,10,curvature,KoD,0.1,sine
62,62,0.2901322172970355,22.307692307692307,10,curvature,KoD,0.1,sine
63,63,0.3133506043972928,21.96969696969697,10,curvature,KoD,0.1,sine
64,64,0.3387311494715374,21.64179104477612,10,curvature,KoD,0.1,sine
65,65,0.3531296459829732,21.323529411764707,10,curvature,KoD,0.1,sine
66,66,0.3634603580797405,21.014492753623188,10,curvature,KoD,0.1,sine
67,67,0.3720660564671377,20.714285714285715,10,curvature,KoD,0.1,sine
68,68,0.3762431863656276,20.422535211267604,10,curvature,KoD,0.1,sine
69,69,0.362933323373137,20.13888888888889,10,curvature,KoD,0.1,sine
70,70,0.4006425590158794,19.863013698630137,10,curvature,KoD,0.1,sine
71,71,0.4082950452357429,19.594594594594597,10,curvature,KoD,0.1,sine
72,72,0.4166065243124573,19.33333333333333,10,curvature,KoD,0.1,sine
73,73,0.4248498258603678,19.07894736842105,10,curvature,KoD,0.1,sine
74,74,0.4330346604239154,18.83116883116883,10,curvature,KoD,0.1,sine
75,75,0.4401804667322541,18.58974358974359,10,curvature,KoD,0.1,sine
76,76,0.4456676034005867,18.354430379746837,10,curvature,KoD,0.1,sine
77,77,0.4500773449772819,18.125,10,curvature,KoD,0.1,sine
78,78,0.4552656956628082,17.901234567901234,10,curvature,KoD,0.1,sine
79,79,0.4603759206044212,17.682926829268293,10,curvature,KoD,0.1,sine
80,80,0.4656592376983463,17.46987951807229,10,curvature,KoD,0.1,sine
81,81,0.4717083296850229,17.261904761904763,10,curvature,KoD,0.1,sine
82,82,0.4746446149780993,17.058823529411764,10,curvature,KoD,0.1,sine
83,83,0.4763123500564474,16.86046511627907,10,curvature,KoD,0.1,sine
84,84,0.4755229099557395,16.666666666666668,10,curvature,KoD,0.1,sine
85,85,0.472347018676224,16.477272727272727,10,curvature,KoD,0.1,sine
86,86,0.4682914403480121,16.292134831460675,10,curvature,KoD,0.1,sine
87,87,0.4643676673817609,16.11111111111111,10,curvature,KoD,0.1,sine
88,88,0.4588901393990117,15.934065934065934,10,curvature,KoD,0.1,sine
89,89,0.4537449089632767,15.76086956521739,10,curvature,KoD,0.1,sine
90,90,0.4485860973465051,15.591397849462366,10,curvature,KoD,0.1,sine
91,91,0.4420881473265672,15.425531914893616,10,curvature,KoD,0.1,sine
92,92,0.4329539203026525,15.263157894736842,10,curvature,KoD,0.1,sine
93,93,0.4211551334652522,15.104166666666666,10,curvature,KoD,0.1,sine
94,94,0.4176729526004077,14.948453608247425,10,curvature,KoD,0.1,sine
95,95,0.4086952147349878,14.79591836734694,10,curvature,KoD,0.1,sine
96,96,0.4016738120449448,14.646464646464649,10,curvature,KoD,0.1,sine
0,0,26.150028155945517,483.3333333333333,10,slope,DoK,0.1,sine
1,1,26.30472028907322,362.5,10,slope,DoK,0.1,sine
2,2,26.5134957070305,290.0,10,slope,DoK,0.1,sine
3,3,26.93049961776565,241.66666666666663,10,slope,DoK,0.1,sine
4,4,27.73109884926849,207.14285714285717,10,slope,DoK,0.1,sine
5,5,28.49713564021438,181.25,10,slope,DoK,0.1,sine
6,6,29.197713333369123,161.11111111111111,10,slope,DoK,0.1,sine
7,7,30.127682292963183,145.0,10,slope,DoK,0.1,sine
8,8,30.93134615163165,131.8181818181818,10,slope,DoK,0.1,sine
9,9,31.613364158054782,120.83333333333331,10,slope,DoK,0.1,sine
10,10,32.23211653665736,111.53846153846152,10,slope,DoK,0.1,sine
11,11,32.838574637229144,103.57142857142856,10,slope,DoK,0.1,sine
12,12,33.44440388922967,96.66666666666669,10,slope,DoK,0.1,sine
13,13,33.97769747777383,90.625,10,slope,DoK,0.1,sine
14,14,34.33621385597941,85.29411764705883,10,slope,DoK,0.1,sine
15,15,34.25003621700377,80.55555555555556,10,slope,DoK,0.1,sine
16,16,34.10821182564981,76.3157894736842,10,slope,DoK,0.1,sine
17,17,33.9133656920086,72.5,10,slope,DoK,0.1,sine
18,18,33.50713297652613,69.04761904761905,10,slope,DoK,0.1,sine
19,19,32.23941579548634,65.9090909090909,10,slope,DoK,0.1,sine
20,20,30.377484022479614,63.04347826086956,10,slope,DoK,0.1,sine
21,21,26.582329817795845,60.41666666666666,10,slope,DoK,0.1,sine
22,22,25.37501786896533,58.0,10,slope,DoK,0.1,sine
23,23,23.91280301716234,55.76923076923077,10,slope,DoK,0.1,sine
24,24,22.64961123813444,53.7037037037037,10,slope,DoK,0.1,sine
25,25,22.136293687920453,51.785714285714285,10,slope,DoK,0.1,sine
26,26,21.434492913140875,50.0,10,slope,DoK,0.1,sine
27,27,20.395322956834203,48.333333333333336,10,slope,DoK,0.1,sine
28,28,19.33711965812895,46.774193548387096,10,slope,DoK,0.1,sine
29,29,18.14107102182753,45.3125,10,slope,DoK,0.1,sine
30,30,17.64277602936313,43.93939393939394,10,slope,DoK,0.1,sine
31,31,16.93835485989487,42.64705882352941,10,slope,DoK,0.1,sine
32,32,16.62583125464816,41.42857142857143,10,slope,DoK,0.1,sine
33,33,14.78869976928618,40.27777777777778,10,slope,DoK,0.1,sine
34,34,15.672747783120569,39.18918918918919,10,slope,DoK,0.1,sine
35,35,14.980297525055397,38.1578947368421,10,slope,DoK,0.1,sine
36,36,14.509870620490489,37.17948717948718,10,slope,DoK,0.1,sine
37,37,14.03694793710056,36.25,10,slope,DoK,0.1,sine
38,38,13.590620067484648,35.36585365853659,10,slope,DoK,0.1,sine
39,39,12.853246079031749,34.523809523809526,10,slope,DoK,0.1,sine
40,40,12.41765075067378,33.72093023255814,10,slope,DoK,0.1,sine
41,41,11.643633929051129,32.95454545454545,10,slope,DoK,0.1,sine
42,42,10.922423079655506,32.22222222222222,10,slope,DoK,0.1,sine
43,43,10.66229092581156,31.52173913043478,10,slope,DoK,0.1,sine
44,44,10.635394091645752,30.851063829787236,10,slope,DoK,0.1,sine
45,45,9.919096914985383,30.20833333333333,10,slope,DoK,0.1,sine
46,46,9.538968915239057,29.59183673469388,10,slope,DoK,0.1,sine
47,47,9.140899115751788,29.0,10,slope,DoK,0.1,sine
48,48,8.858625722946531,28.431372549019606,10,slope,DoK,0.1,sine
49,49,8.665484403551256,27.884615384615383,10,slope,DoK,0.1,sine
50,50,8.390153729742833,27.358490566037737,10,slope,DoK,0.1,sine
51,51,8.180789847984922,26.85185185185185,10,slope,DoK,0.1,sine
52,52,7.9241653999329635,26.363636363636363,10,slope,DoK,0.1,sine
53,53,7.339370844178454,25.892857142857142,10,slope,DoK,0.1,sine
54,54,6.854118978777407,25.43859649122807,10,slope,DoK,0.1,sine
55,55,6.736416987846887,25.0,10,slope,DoK,0.1,sine
56,56,6.388831036275347,24.57627118644068,10,slope,DoK,0.1,sine
57,57,6.8703859643877365,24.166666666666668,10,slope,DoK,0.1,sine
58,58,6.596794143417641,23.770491803278688,10,slope,DoK,0.1,sine
59,59,6.742110086655325,23.387096774193548,10,slope,DoK,0.1,sine
60,60,6.659258998929117,23.015873015873016,10,slope,DoK,0.1,sine
61,61,6.3938110554194925,22.65625,10,slope,DoK,0.1,sine
62,62,5.9040868651336655,22.307692307692307,10,slope,DoK,0.1,sine
63,63,5.913768825429896,21.96969696969697,10,slope,DoK,0.1,sine
64,64,5.698262996984244,21.64179104477612,10,slope,DoK,0.1,sine
65,65,5.325001562095846,21.323529411764707,10,slope,DoK,0.1,sine
66,66,6.349826270948947,21.014492753623188,10,slope,DoK,0.1,sine
67,67,7.4788621496405,20.714285714285715,10,slope,DoK,0.1,sine
68,68,9.332628698950847,20.422535211267604,10,slope,DoK,0.1,sine
69,69,17.040513329534654,20.13888888888889,10,slope,DoK,0.1,sine
70,70,10.45603551754168,19.863013698630137,10,slope,DoK,0.1,sine
71,71,8.085141403370917,19.594594594594597,10,slope,DoK,0.1,sine
72,72,6.780434080133938,19.33333333333333,10,slope,DoK,0.1,sine
73,73,5.598837999390907,19.07894736842105,10,slope,DoK,0.1,sine
74,74,5.592908361211629,18.83116883116883,10,slope,DoK,0.1,sine
75,75,5.90859149783495,18.58974358974359,10,slope,DoK,0.1,sine
76,76,5.885076022821579,18.354430379746837,10,slope,DoK,0.1,sine
77,77,6.344325865188949,18.125,10,slope,DoK,0.1,sine
78,78,6.7402743103674805,17.901234567901234,10,slope,DoK,0.1,sine
79,79,6.730500042024092,17.682926829268293,10,slope,DoK,0.1,sine
80,80,6.657668992816829,17.46987951807229,10,slope,DoK,0.1,sine
81,81,6.608729573915106,17.261904761904763,10,slope,DoK,0.1,sine
82,82,6.4923245110471495,17.058823529411764,10,slope,DoK,0.1,sine
83,83,6.571144044813753,16.86046511627907,10,slope,DoK,0.1,sine
84,84,6.837766608223458,16.666666666666668,10,slope,DoK,0.1,sine
85,85,7.244501248712341,16.477272727272727,10,slope,DoK,0.1,sine
86,86,7.709410728221055,16.292134831460675,10,slope,DoK,0.1,sine
87,87,8.09423489986652,16.11111111111111,10,slope,DoK,0.1,sine
88,88,8.357623220073942,15.934065934065934,10,slope,DoK,0.1,sine
89,89,8.588873339812894,15.76086956521739,10,slope,DoK,0.1,sine
90,90,8.726143482890214,15.591397849462366,10,slope,DoK,0.1,sine
91,91,8.909017262815102,15.425531914893616,10,slope,DoK,0.1,sine
92,92,9.39972972613081,15.263157894736842,10,slope,DoK,0.1,sine
93,93,9.536670444864836,15.104166666666666,10,slope,DoK,0.1,sine
94,94,10.378845220807404,14.948453608247425,10,slope,DoK,0.1,sine
95,95,10.820069609266096,14.79591836734694,10,slope,DoK,0.1,sine
96,96,10.739797377607353,14.646464646464649,10,slope,DoK,0.1,sine
0,0,0.0560654216467079,483.3333333333333,0,slope,KoD,0.1,sine
1,1,0.0551016755756327,362.5,0,slope,KoD,0.1,sine
2,2,0.0537227146031955,290.0,0,slope,KoD,0.1,sine
3,3,0.0523181828133378,241.66666666666663,0,slope,KoD,0.1,sine
4,4,0.051247026576739,207.14285714285717,0,slope,KoD,0.1,sine
5,5,0.0501455927946667,181.25,0,slope,KoD,0.1,sine
6,6,0.0490302849873416,161.11111111111111,0,slope,KoD,0.1,sine
7,7,0.0470725195438368,145.0,0,slope,KoD,0.1,sine
8,8,0.0454206022972773,131.8181818181818,0,slope,KoD,0.1,sine
9,9,0.0439962122742725,120.83333333333331,0,slope,KoD,0.1,sine
10,10,0.0427888070830427,111.53846153846152,0,slope,KoD,0.1,sine
11,11,0.0412985313555338,103.57142857142856,0,slope,KoD,0.1,sine
12,12,0.0400393818645543,96.66666666666669,0,slope,KoD,0.1,sine
13,13,0.0393983586078625,90.625,0,slope,KoD,0.1,sine
14,14,0.039140418027024,85.29411764705883,0,slope,KoD,0.1,sine
15,15,0.0378830977513653,80.55555555555556,0,slope,KoD,0.1,sine
16,16,0.0390609214326497,76.3157894736842,0,slope,KoD,0.1,sine
17,17,0.0388347183742462,72.5,0,slope,KoD,0.1,sine
18,18,0.0387735606183905,69.04761904761905,0,slope,KoD,0.1,sine
19,19,0.0397333002410599,65.9090909090909,0,slope,KoD,0.1,sine
20,20,0.0413122653248571,63.04347826086956,0,slope,KoD,0.1,sine
21,21,0.0441352835680878,60.41666666666666,0,slope,KoD,0.1,sine
22,22,0.0443095343649071,58.0,0,slope,KoD,0.1,sine
23,23,0.0460609634713935,55.76923076923077,0,slope,KoD,0.1,sine
24,24,0.0484433657606046,53.7037037037037,0,slope,KoD,0.1,sine
25,25,0.0487828061600203,51.785714285714285,0,slope,KoD,0.1,sine
26,26,0.051700115996717,50.0,0,slope,KoD,0.1,sine
27,27,0.0542543159819226,48.333333333333336,0,slope,KoD,0.1,sine
28,28,0.0550093829622506,46.774193548387096,0,slope,KoD,0.1,sine
29,29,0.0557478129958086,45.3125,0,slope,KoD,0.1,sine
30,30,0.0558974309255227,43.93939393939394,0,slope,KoD,0.1,sine
31,31,0.0553293301227596,42.64705882352941,0,slope,KoD,0.1,sine
32,32,0.0551431109101517,41.42857142857143,0,slope,KoD,0.1,sine
33,33,0.0459877566614869,40.27777777777778,0,slope,KoD,0.1,sine
34,34,0.0549015016995097,39.18918918918919,0,slope,KoD,0.1,sine
35,35,0.0515926421694073,38.1578947368421,0,slope,KoD,0.1,sine
36,36,0.0512994711561358,37.17948717948718,0,slope,KoD,0.1,sine
37,37,0.0515420734906412,36.25,0,slope,KoD,0.1,sine
